user_id,income_regularity,spending_consistency,bill_payment_ratio,savings_rate,emi_burden_ratio,upi_activity_volume,rent_payment_regularity,cash_withdrawal_ratio,TARGET,age,monthly_income,cibil_score,employment_type,loan_type,existing_emi,account_age_months
USR_1778,0.6023,0.893,1.0,0.2801,0.3683,5.6667,0.7319,0.0306,0,25,198186,,self_employed,two_wheeler,85819.82,70
USR_1447,0.6093,0.7762,0.7368,0.3553,0.1572,7.8333,0.7109,0.11,0,23,36395,,salaried,two_wheeler,9834.68,57
USR_0885,0.2593,0.1615,0.6,0.6618,0.038,2.5714,0.851,0.0329,0,69,135788,574.0,self_employed,xpress_credit,51204.74,32
USR_1673,0.3657,0.5998,0.75,0.2314,0.1226,2.3333,0.7954,0.1711,0,43,90294,,self_employed,xpress_power,17754.24,53
USR_0851,0.0,0.4302,0.6667,0.0339,0.3649,6.5,0.7325,0.0678,0,34,77532,695.0,salaried,two_wheeler,17382.54,57
USR_0735,0.1159,0.6512,1.0,0.3411,0.2004,7.8333,0.7933,0.1176,0,65,49041,,self_employed,xpress_credit,18146.91,40
USR_0718,0.2569,0.3932,1.0,0.0409,0.6402,10.8333,0.7558,0.0278,0,43,138549,,salaried,xpress_power,94079.32,111
USR_0455,0.6082,0.3884,0.8,-1.0,0.2162,5.1667,0.6271,0.1695,1,42,7757,797.0,student,xpress_credit,3350.49,98
USR_0265,0.483,0.6977,1.0,-1.0,0.3156,4.6667,0.5,0.3293,1,57,5247,,student,xpress_credit,3295.66,87
USR_0076,0.0,0.7219,0.75,-0.0284,0.5804,9.6667,0.711,0.0832,0,35,59407,,self_employed,xpress_credit,38987.24,114
USR_1658,0.0642,0.4542,0.9,-0.4776,0.377,5.6667,0.7206,0.0969,0,70,51326,707.0,retired,xpress_credit,33222.64,55
USR_0445,0.5639,0.6392,0.8,0.0032,0.5307,9.6667,0.7246,0.0282,0,66,160653,,self_employed,xpress_power,72910.77,97
USR_0396,0.1303,0.1775,0.75,0.0098,0.2928,2.5,0.5,0.0842,0,61,73283,784.0,salaried,two_wheeler,21183.25,57
USR_0177,0.217,0.4123,1.0,0.3724,0.3864,4.8333,0.7857,0.0506,0,21,98807,,salaried,xpress_credit,54456.47,17
USR_1043,0.175,0.6229,1.0,-0.8516,1.0,6.8333,0.7242,0.0167,1,62,129634,778.0,salaried,two_wheeler,79196.86,25
USR_1736,0.3489,0.713,0.625,0.2835,0.1473,5.0,0.8747,0.2284,0,39,59361,,salaried,two_wheeler,25903.13,56
USR_1402,0.5868,0.3416,0.6667,0.1695,0.5443,4.5714,0.7314,0.0465,0,50,187381,812.0,self_employed,xpress_power,116581.65,9
USR_1381,0.3173,0.4889,1.0,-1.0,0.1188,2.1429,0.6623,0.3113,1,22,10945,,gig_worker,xpress_power,4399.66,89
USR_0596,0.1519,0.2925,0.6667,0.2424,0.1553,6.5,0.6112,0.1436,0,19,50975,794.0,retired,xpress_power,16783.77,88
USR_0062,0.3868,0.6963,0.8333,0.419,0.1134,10.5,0.7495,0.18,0,58,74163,618.0,salaried,xpress_power,17842.65,25
USR_1297,0.6184,0.7377,0.6667,-0.9289,0.1178,5.0,0.7573,0.2829,0,60,5952,762.0,student,xpress_credit,3572.29,59
USR_0873,0.7072,0.0901,0.6667,0.5462,0.2168,4.1667,0.798,0.0456,0,26,80614,600.0,salaried,xpress_credit,52898.22,35
USR_1490,0.0279,0.6992,1.0,-0.4035,0.2715,6.5,0.8371,0.3034,1,65,13072,732.0,student,xpress_power,5608.89,72
USR_1879,0.5521,0.6764,1.0,0.1506,0.369,5.5,0.7155,0.1777,0,69,30178,788.0,gig_worker,xpress_credit,17079.19,115
USR_0279,0.8194,0.4475,1.0,-1.0,0.0369,7.3333,0.7317,0.233,0,60,9376,,gig_worker,xpress_power,1114.38,23
USR_0037,0.3045,0.4161,1.0,-0.0578,0.4722,9.0,0.6661,0.0902,0,46,97989,730.0,salaried,xpress_credit,41350.39,60
USR_1976,0.365,0.5859,0.8333,-1.0,0.2623,6.8333,0.683,0.192,1,65,12847,686.0,student,two_wheeler,4647.54,45
USR_0663,0.2594,0.4953,0.75,-1.0,0.2138,3.3333,0.8069,0.1916,1,66,9772,,student,xpress_credit,4896.86,66
USR_1954,0.3354,0.7167,0.8,-0.2181,0.3226,8.0,0.7217,0.0611,0,64,31057,668.0,salaried,two_wheeler,10318.81,115
USR_1445,0.6786,0.5354,0.6364,-1.0,0.0536,5.7143,0.7195,0.2689,0,20,7050,806.0,student,xpress_power,672.78,9
USR_0978,0.6405,0.5748,0.7143,-0.6379,0.1238,6.6667,0.8292,0.1324,0,40,16875,,salaried,xpress_credit,3677.99,70
USR_1572,0.4133,0.3524,0.6667,0.5411,0.1047,1.8571,0.6218,0.2455,0,46,49404,567.0,salaried,xpress_credit,8018.92,68
USR_0739,0.2332,0.6464,0.6667,0.153,0.3977,5.1429,0.6532,0.1197,0,65,75038,618.0,salaried,two_wheeler,38216.3,37
USR_0192,0.6332,0.6824,0.625,0.5085,0.174,6.0,0.721,0.093,0,50,127360,,salaried,two_wheeler,39226.9,66
USR_0920,0.1154,0.6159,0.625,-1.0,1.0,4.5,0.7379,0.0875,1,56,18292,,gig_worker,two_wheeler,10196.75,112
USR_0457,0.5377,0.5933,0.625,-0.0083,0.384,5.6667,0.8269,0.1283,0,36,16920,655.0,salaried,two_wheeler,8978.01,6
USR_0676,0.0854,0.6089,1.0,0.3327,0.1,2.3333,0.6792,0.1132,0,40,25558,746.0,gig_worker,xpress_credit,14000.88,89
USR_0761,0.2352,0.6093,0.8571,0.2363,0.1302,5.3333,0.785,0.2673,0,59,32143,804.0,salaried,xpress_credit,14675.23,100
USR_1808,0.1661,0.6049,0.8333,-0.2851,0.4165,4.6667,0.4541,0.1671,1,61,15296,763.0,gig_worker,xpress_credit,6233.0,58
USR_1603,0.4804,0.4369,0.8,0.3068,0.3667,4.7143,0.7478,0.0534,0,25,132353,,salaried,xpress_credit,66619.86,102
USR_0729,0.0,0.6098,0.8182,-0.9516,0.4768,7.0,0.6672,0.1244,1,25,28085,738.0,gig_worker,two_wheeler,15001.22,1
USR_0413,0.285,0.6336,0.6667,-1.0,0.8858,4.0,0.7934,0.0894,1,61,43328,736.0,salaried,xpress_credit,29798.55,76
USR_1099,0.1366,0.5011,0.7857,-0.5314,0.2938,9.0,0.7902,0.1982,0,70,17475,,gig_worker,xpress_credit,8412.94,56
USR_0826,0.0,0.5788,1.0,-0.0031,0.2644,4.0,0.6945,0.1589,0,65,73032,779.0,salaried,xpress_credit,18221.86,26
USR_1640,0.0,0.3247,1.0,0.3911,0.2631,4.5,0.8425,0.0963,0,32,100745,768.0,salaried,xpress_credit,41186.68,21
USR_0617,0.7072,0.4793,0.7778,0.0946,0.1625,5.0,0.8181,0.131,0,46,22493,680.0,salaried,xpress_power,11921.94,69
USR_0115,0.4463,0.5818,0.7143,-0.7013,0.4664,7.5,0.6529,0.0594,1,53,15863,722.0,gig_worker,two_wheeler,8217.41,95
USR_0418,0.0,0.6754,1.0,0.3768,0.1999,5.5,0.8442,0.1534,0,38,143727,640.0,salaried,xpress_credit,30898.96,27
USR_1911,0.4682,0.3419,0.8571,-0.1386,0.0792,2.8571,0.7811,0.1537,0,70,7496,553.0,student,xpress_credit,2818.69,110
USR_0970,0.0,0.1183,0.6,-0.1116,0.6011,3.0,0.5,0.075,1,23,132265,601.0,salaried,two_wheeler,28854.71,105
USR_0605,0.0,0.3524,1.0,0.0569,0.3152,4.6667,0.6783,0.1203,0,56,133843,708.0,salaried,two_wheeler,76771.25,66
USR_1919,0.4169,0.4277,0.9,0.3647,0.381,7.1667,0.7822,0.0933,0,48,91794,769.0,salaried,xpress_power,46680.12,76
USR_0090,0.4596,0.8327,0.6667,-0.7821,0.5316,4.1667,0.7568,0.068,1,38,26907,,retired,xpress_credit,16984.81,49
USR_0849,0.1114,0.6559,0.8571,0.3126,0.2236,4.6667,0.6197,0.1811,0,68,19560,,gig_worker,two_wheeler,11366.7,4
USR_1520,0.6206,0.5666,0.8182,0.1264,0.225,9.0,0.7143,0.1082,0,67,25769,,gig_worker,xpress_power,11135.45,22
USR_1918,0.1982,0.6146,0.7273,-0.6392,1.0,7.3333,0.8419,0.0767,1,63,77167,638.0,salaried,xpress_power,48071.85,119
USR_0754,0.5416,0.5702,0.8333,0.2282,0.2956,10.1667,0.6085,0.1453,0,27,39918,710.0,salaried,two_wheeler,17584.47,40
USR_0499,0.3818,0.7662,1.0,0.4406,0.2802,5.6667,0.7315,0.0379,0,23,127599,710.0,salaried,two_wheeler,42238.46,1
USR_1277,0.276,0.5154,0.8333,-0.28,0.1749,7.1667,0.7988,0.3531,0,56,18350,715.0,gig_worker,xpress_credit,5798.82,110
USR_1326,0.493,0.4478,0.75,-0.9084,0.0401,5.3333,0.7027,0.1528,1,60,8878,,student,xpress_credit,829.1,49
USR_0012,0.3794,0.3556,0.8571,-0.7368,0.5388,5.4286,0.6468,0.0332,1,25,8892,,student,two_wheeler,5732.88,73
USR_0397,0.0351,0.6394,1.0,-0.2746,0.1462,5.3333,0.6507,0.172,0,66,16849,595.0,farmer,xpress_power,3491.58,102
USR_0285,0.2362,0.6288,0.7778,-0.8077,0.1886,9.8333,0.7528,0.1372,1,37,9013,,gig_worker,xpress_power,4335.05,54
USR_1067,0.4167,0.7135,0.6154,0.0238,0.1983,8.6667,0.8253,0.189,0,64,30117,,gig_worker,xpress_credit,6454.01,71
USR_1192,0.0,0.0,0.6,-0.7828,1.0,3.6667,0.5,0.0792,1,28,113303,770.0,salaried,xpress_credit,70063.11,21
USR_1745,0.1146,0.4236,0.6667,0.2453,0.1713,4.8571,0.6167,0.0242,0,26,31831,694.0,retired,two_wheeler,16212.94,27
USR_0691,0.3935,0.0707,1.0,0.7175,0.0242,3.8333,0.9514,0.0198,0,30,151215,550.0,self_employed,two_wheeler,13080.9,79
USR_1753,0.3576,0.809,0.75,-0.9041,0.4007,6.8333,0.8189,0.0889,1,19,24120,,gig_worker,xpress_credit,10149.64,61
USR_1876,0.2998,0.6861,0.7143,0.5204,0.0442,7.6667,0.7208,0.2081,0,36,44767,777.0,salaried,two_wheeler,5021.59,37
USR_0690,0.6242,0.3775,0.5714,-0.043,0.1811,5.0,0.7743,0.2178,0,23,30386,628.0,salaried,xpress_credit,6433.16,47
USR_0852,0.4119,0.1792,0.8333,0.3672,0.2135,3.3333,0.7147,0.0621,0,46,120585,809.0,salaried,two_wheeler,55154.33,57
USR_0160,0.5171,0.4048,1.0,-0.3851,0.0156,2.2857,0.918,0.3576,0,62,9467,842.0,student,xpress_credit,732.37,65
USR_0896,0.1099,0.3378,0.5,-1.0,0.5428,4.8333,0.6328,0.3311,1,57,4951,,student,xpress_power,3201.08,70
USR_1576,0.1525,0.627,0.8824,-1.0,0.5397,8.6667,0.8144,0.1755,1,18,11783,827.0,gig_worker,xpress_credit,7416.75,19
USR_0258,0.5847,0.6514,0.6,-0.0334,0.4858,8.0,0.7112,0.1048,0,52,111774,,salaried,xpress_power,33711.17,5
USR_0336,0.4191,0.2609,0.5,0.4732,0.1509,3.8333,0.8744,0.0785,0,57,81853,575.0,self_employed,two_wheeler,12862.06,22
USR_1880,0.4191,0.1958,0.8,-0.4621,0.1363,5.5,0.7542,0.1833,0,20,8269,738.0,student,xpress_credit,5048.18,29
USR_1040,0.0,0.5151,0.8889,0.1736,0.3338,5.5,0.8244,0.1195,0,33,86688,601.0,salaried,xpress_power,17190.91,100
USR_0516,0.3945,0.5195,0.8,-0.152,0.4958,4.8333,0.9644,0.0644,1,57,29119,693.0,gig_worker,xpress_credit,14528.69,107
USR_1349,0.5073,0.6794,0.6,-0.2972,0.3953,4.8333,0.6626,0.2212,0,41,37074,807.0,gig_worker,xpress_power,11438.21,94
USR_1016,0.2758,0.7832,0.9286,0.2804,0.1894,7.1667,0.7419,0.1453,0,43,85199,,salaried,two_wheeler,15370.82,47
USR_0769,0.6615,0.5887,1.0,-0.2116,0.1051,3.1667,0.7618,0.2888,0,21,30198,,salaried,xpress_credit,9462.44,98
USR_1747,0.2877,0.623,0.75,0.0763,0.388,8.8333,0.7063,0.0493,0,64,108949,572.0,salaried,two_wheeler,26415.05,9
USR_0762,0.0,0.3916,1.0,0.0096,0.0893,6.1667,0.7298,0.1177,0,38,75101,,salaried,xpress_credit,5723.97,93
USR_1247,0.4292,0.4919,1.0,0.6295,0.0969,6.0,0.7143,0.0749,0,40,139926,680.0,salaried,xpress_credit,41401.03,84
USR_1204,0.3622,0.5248,0.9,0.3624,0.183,6.0,0.9448,0.1941,0,21,43690,661.0,salaried,xpress_power,10419.71,117
USR_1468,0.6334,0.3242,0.8,0.1038,0.5456,8.7143,0.7261,0.0327,0,33,152303,,self_employed,two_wheeler,82281.75,30
USR_1984,0.1875,0.4353,0.8333,-0.0888,0.54,4.6667,0.6662,0.0724,0,41,92564,770.0,salaried,xpress_credit,36950.03,2
USR_0522,0.2251,0.6448,0.7143,-0.2221,0.0981,7.0,0.7335,0.1135,0,25,12095,605.0,student,xpress_power,1624.25,39
USR_0023,0.1749,0.7736,0.8333,-0.657,0.1261,4.3333,0.6896,0.1363,0,54,31556,767.0,retired,xpress_power,21794.87,32
USR_0357,0.3211,0.406,0.7857,0.2246,0.183,7.0,0.8792,0.1142,0,21,20744,,salaried,xpress_power,7852.55,75
USR_1278,0.4408,0.7335,1.0,0.396,0.3507,7.6667,0.6199,0.1055,0,52,91394,639.0,salaried,xpress_power,53707.94,77
USR_1313,0.3409,0.4988,0.6,-0.1982,0.1704,5.0,0.7632,0.268,1,28,29818,,gig_worker,two_wheeler,5644.4,113
USR_1683,0.1577,0.3192,0.9286,-0.6149,0.8004,5.8571,0.6297,0.1399,1,29,51992,,self_employed,two_wheeler,35189.2,79
USR_0341,0.0,0.2907,0.6,0.2447,0.0302,1.6667,0.7788,0.2481,0,31,93375,,self_employed,two_wheeler,5002.92,46
USR_0432,0.2847,0.4138,1.0,-0.3476,0.3678,3.3333,0.6536,0.1652,0,33,43884,,salaried,two_wheeler,17725.76,74
USR_0474,0.2543,0.6039,0.8333,0.0921,0.4056,9.8333,0.5898,0.0633,0,22,91240,,salaried,xpress_credit,22113.19,111
USR_0218,0.74,0.298,1.0,0.6026,0.0443,4.8333,0.8321,0.118,0,70,125169,,salaried,xpress_power,10180.97,73
USR_0912,0.1392,0.1774,0.8333,-0.0514,0.5163,4.0,0.7083,0.0579,0,35,145912,775.0,salaried,xpress_power,91284.54,78
USR_1228,0.4886,0.4195,1.0,0.4245,0.0768,4.1429,0.7105,0.2094,0,41,44960,688.0,salaried,xpress_power,5976.05,61
USR_1597,0.1655,0.7139,0.6364,-0.2652,0.632,7.3333,0.7688,0.1106,1,51,111319,847.0,salaried,two_wheeler,51338.72,73
USR_1012,0.3869,0.5603,0.7895,-0.3147,0.2114,8.3333,0.6921,0.2155,0,61,11772,,farmer,xpress_power,2798.74,20
USR_1950,0.0,0.233,0.6,0.1478,0.3137,2.5714,0.7946,0.0405,0,30,77782,799.0,self_employed,xpress_credit,34767.51,87
USR_0094,0.0,0.5409,1.0,0.1411,0.0366,5.1429,0.7531,0.1887,0,68,33030,,salaried,xpress_power,3952.43,38
USR_1009,0.2273,0.6719,0.75,-0.3375,0.7422,5.8333,0.7669,0.0602,1,37,87833,830.0,salaried,xpress_power,38510.25,86
USR_1071,0.3677,0.3634,0.8571,0.3392,0.3725,5.3333,0.7617,0.0634,0,46,160714,819.0,self_employed,two_wheeler,77180.65,15
USR_1093,0.4477,0.3918,0.9333,-0.0781,0.0379,7.1429,0.7423,0.161,0,28,27824,836.0,retired,two_wheeler,1837.87,110
USR_1915,0.0582,0.6151,0.7895,-1.0,0.9639,8.1667,0.9004,0.1982,1,56,69808,,salaried,xpress_credit,33867.74,52
USR_1309,0.5399,0.194,0.7778,0.7256,0.0183,6.8333,0.7944,0.094,0,59,119599,562.0,self_employed,two_wheeler,8234.14,9
USR_0697,0.1175,0.5509,1.0,0.0804,0.3468,4.0,0.702,0.0871,0,46,53258,646.0,self_employed,two_wheeler,27087.86,4
USR_1828,0.3958,0.535,0.6667,-0.6838,0.1501,4.1667,0.594,0.2519,0,58,13892,827.0,gig_worker,xpress_credit,6831.93,22
USR_0997,0.1962,0.6944,0.9333,0.1926,0.1205,7.3333,0.6638,0.1461,0,60,58209,802.0,salaried,two_wheeler,11920.11,66
USR_0154,0.0,0.2154,1.0,-0.4213,0.8664,4.4286,0.7322,0.0555,1,52,158922,,self_employed,xpress_power,69540.36,99
USR_1100,0.3698,0.6317,0.8571,-0.2396,0.0274,5.8571,0.7528,0.1965,0,40,13047,608.0,student,xpress_power,847.8,3
USR_1719,0.0352,0.4878,1.0,-0.1346,0.7509,6.0,0.7502,0.0533,0,64,137238,640.0,salaried,xpress_power,67406.31,29
USR_1998,0.3982,0.2489,0.7778,-0.0723,0.0628,3.1667,0.9349,0.0702,0,57,13405,,retired,two_wheeler,3693.46,18
USR_0790,0.0,0.1357,1.0,0.2175,0.3402,2.0,0.7685,0.2,0,19,91050,,salaried,xpress_power,40665.43,59
USR_0581,0.1323,0.5576,0.6667,-0.8174,0.7258,6.0,0.7312,0.1212,1,27,81253,665.0,salaried,xpress_power,21788.41,10
USR_0704,0.0,0.3893,1.0,0.1576,0.0935,9.8333,0.8175,0.1216,0,44,90960,,self_employed,xpress_credit,8579.47,83
USR_1213,0.8635,0.6198,0.875,-1.0,0.342,5.0,0.7148,0.0413,0,41,36351,,gig_worker,xpress_credit,7105.96,10
USR_1296,0.0,0.2015,1.0,-1.0,1.0,4.0,0.8065,0.0848,1,55,94782,,salaried,two_wheeler,60102.72,26
USR_1666,0.0,0.4392,0.6667,-1.0,1.0,5.1667,0.6716,0.0783,1,23,55002,592.0,salaried,xpress_power,37169.86,91
USR_1261,0.5305,0.6116,0.5556,-0.4139,0.1635,9.0,0.7069,0.1357,0,38,18265,553.0,gig_worker,two_wheeler,5563.32,21
USR_0488,0.5374,0.6714,0.7273,0.6673,0.0964,6.0,0.7283,0.0104,0,37,163407,671.0,self_employed,xpress_credit,45339.59,96
USR_0560,0.0,0.3551,1.0,-0.0376,0.1894,4.1429,0.7349,0.0489,0,71,122227,,salaried,xpress_credit,25184.38,34
USR_1142,0.3542,0.7749,0.7778,0.2016,0.1291,8.6667,0.7665,0.1386,0,48,40413,,retired,two_wheeler,8248.12,54
USR_1120,0.1099,0.3416,1.0,0.3554,0.0166,2.8571,0.5699,0.0761,0,28,58351,,salaried,xpress_power,6485.06,116
USR_0802,0.0,0.5858,0.6667,0.7674,0.0446,2.8333,0.5,0.1845,0,55,93137,,salaried,xpress_power,6494.44,50
USR_0513,0.0,0.5002,0.7333,-0.1625,0.3968,8.1667,0.7609,0.0705,0,50,89102,,salaried,xpress_power,60108.04,3
USR_0634,0.0431,0.5845,0.7143,0.1899,0.1829,5.0,0.9086,0.1146,0,21,29495,,farmer,xpress_power,12721.36,4
USR_1922,0.2587,0.6031,0.6667,-0.376,0.5026,4.8333,0.9481,0.136,0,24,13928,651.0,student,two_wheeler,9733.29,112
USR_1788,0.0345,0.2133,1.0,0.379,0.4368,6.5,0.7894,0.0909,0,20,147022,,self_employed,xpress_credit,93277.29,52
USR_1546,0.4452,0.695,0.7273,0.4494,0.3166,8.0,0.7862,0.046,0,21,183795,,self_employed,two_wheeler,65570.57,34
USR_1151,0.3302,0.6965,1.0,-0.0145,0.3522,6.3333,0.7258,0.1781,0,24,40104,,salaried,two_wheeler,18897.83,87
USR_0791,0.6558,0.3149,0.75,-1.0,0.1401,7.3333,0.6324,0.2967,1,37,8574,,gig_worker,two_wheeler,2031.03,71
USR_0117,0.0,0.2144,1.0,0.2176,0.2199,4.2857,0.6874,0.1144,0,64,130033,,salaried,xpress_credit,18259.95,82
USR_0741,0.0,0.6237,1.0,-1.0,0.8967,6.5,0.727,0.1517,1,55,121311,563.0,salaried,xpress_credit,26967.78,10
USR_1691,0.0578,0.3065,0.8462,0.6555,0.0986,4.8571,0.7541,0.0541,0,57,150817,735.0,self_employed,xpress_power,26350.73,73
USR_1082,0.0,0.3708,1.0,0.2831,0.1931,5.6667,0.6445,0.0959,0,28,132907,637.0,salaried,two_wheeler,88621.8,86
USR_0831,0.1692,0.6794,0.6667,0.5051,0.1833,5.8333,0.822,0.0883,0,65,76192,629.0,salaried,xpress_power,46877.18,109
USR_0120,0.0,0.5163,0.5455,0.5488,0.1112,9.0,0.7328,0.0764,0,39,86589,,self_employed,two_wheeler,14816.12,87
USR_0657,0.0,0.4236,0.875,0.2327,0.4345,7.5,0.6161,0.0551,0,66,154993,,self_employed,xpress_credit,75829.53,87
USR_1908,0.4499,0.6572,0.875,0.1318,0.1472,8.0,0.7836,0.0415,0,23,26230,695.0,salaried,xpress_credit,7010.23,61
USR_0636,0.6628,0.3962,1.0,0.4285,0.2975,5.3333,0.7358,0.1001,0,70,109782,,self_employed,xpress_power,75973.23,90
USR_0370,0.0463,0.5576,0.6667,-0.832,0.7288,4.0,0.7665,0.0982,1,67,51304,,salaried,two_wheeler,30160.97,111
USR_0269,0.6308,0.5947,1.0,-0.1804,0.2531,6.0,0.7903,0.2126,0,68,20759,,retired,xpress_power,6763.14,111
USR_0656,0.2653,0.767,0.7,-0.2773,0.4541,9.6667,0.7233,0.0286,1,36,123369,,salaried,xpress_power,72935.46,52
USR_0936,0.3703,0.5633,0.6923,0.4153,0.2842,8.5,0.7115,0.0204,0,64,185625,,self_employed,xpress_credit,91641.12,10
USR_0823,0.2001,0.7205,0.7778,0.1468,0.1256,6.0,0.7356,0.2323,0,64,37938,652.0,retired,xpress_power,20832.5,43
USR_0867,0.3284,0.5529,1.0,-0.2849,0.1265,5.3333,0.7096,0.2811,0,29,17856,682.0,retired,two_wheeler,3890.74,13
USR_0047,0.1143,0.5414,0.625,-0.3979,0.3498,6.1667,0.864,0.2049,0,36,43251,828.0,salaried,xpress_power,14203.82,12
USR_1374,0.3232,0.358,1.0,-0.1806,0.3816,6.5,0.7067,0.1049,0,67,19470,,self_employed,xpress_power,12391.87,70
USR_1709,0.3556,0.3351,0.8182,0.5491,0.0751,6.6667,0.7088,0.2425,0,46,39996,580.0,salaried,xpress_credit,3806.1,65
USR_0992,0.6719,0.5774,0.6364,0.1472,0.2608,9.3333,0.7634,0.0718,0,34,93199,571.0,salaried,two_wheeler,32486.83,49
USR_0877,0.3758,0.484,0.6667,0.2738,0.2472,6.2857,0.7237,0.0287,0,41,48123,692.0,salaried,two_wheeler,15266.19,42
USR_0774,0.5448,0.4361,0.75,-0.2784,0.3034,8.5,0.7686,0.1444,0,24,19824,,gig_worker,xpress_credit,11266.1,111
USR_1220,0.0138,0.3997,0.8182,-1.0,0.6561,4.1429,0.8992,0.1406,1,52,53138,,salaried,xpress_power,18264.32,93
USR_2000,0.6658,0.6221,0.9412,-1.0,0.4098,6.1667,0.6761,0.2504,1,42,11607,627.0,retired,two_wheeler,4953.47,65
USR_0005,0.0,0.8331,0.625,-1.0,0.4361,7.3333,0.806,0.113,1,69,46551,,salaried,two_wheeler,7487.29,39
USR_1004,0.3733,0.5201,0.6667,0.335,0.3149,9.1667,0.7291,0.0192,0,18,133566,687.0,salaried,xpress_power,74252.08,34
USR_1724,0.0526,0.6411,0.8,0.2627,0.2798,6.8333,0.5953,0.0873,0,47,149078,,salaried,two_wheeler,34009.94,36
USR_0264,0.2847,0.6452,0.6,-1.0,0.3504,5.5,0.7238,0.1607,1,26,39873,,gig_worker,two_wheeler,9234.15,114
USR_1570,0.6251,0.3607,0.875,0.1851,0.3349,6.7143,0.878,0.1905,0,19,27857,,salaried,xpress_power,13367.11,77
USR_1831,0.5837,0.3763,0.8571,0.1926,0.0728,6.6667,0.782,0.1065,0,49,23679,803.0,gig_worker,xpress_credit,4179.56,87
USR_0444,0.4783,0.2671,0.625,0.2951,0.1147,3.5714,0.7579,0.2095,0,20,14442,,student,xpress_power,7049.33,97
USR_1003,0.1603,0.5176,1.0,0.632,0.0384,9.8333,0.7156,0.0866,0,68,178361,,self_employed,xpress_power,15264.89,82
USR_1078,0.4792,0.6493,1.0,-0.2569,0.3201,7.0,0.7006,0.1827,1,18,15037,707.0,salaried,two_wheeler,9124.42,48
USR_0838,0.6249,0.4257,1.0,0.1316,0.0436,4.6667,0.8368,0.2917,0,62,28350,765.0,farmer,two_wheeler,5755.03,108
USR_1791,0.7283,0.6066,0.8333,0.379,0.247,5.5,0.6655,0.1246,0,55,52837,716.0,retired,xpress_credit,35537.24,99
USR_0305,0.1303,0.4776,1.0,-1.0,0.4784,3.1667,0.79,0.1685,1,22,39855,674.0,gig_worker,xpress_power,21403.51,76
USR_1366,0.0,0.4409,1.0,-0.1435,0.3123,4.1667,0.6644,0.0102,0,28,37883,562.0,retired,xpress_power,22604.0,47
USR_1558,0.4556,0.5663,1.0,-0.6844,0.3131,3.5,0.6755,0.134,0,62,25093,,gig_worker,two_wheeler,9967.53,6
USR_0314,0.2185,0.4475,1.0,-0.203,0.3602,4.0,0.8271,0.2372,0,54,12133,,farmer,two_wheeler,5459.17,118
USR_0150,0.4251,0.4387,0.5,0.459,0.2103,3.3333,0.5,0.0771,0,48,29988,574.0,gig_worker,xpress_credit,19107.95,12
USR_1149,0.6879,0.4892,1.0,0.3242,0.4488,3.5,0.7674,0.0549,0,55,139193,,self_employed,xpress_power,86733.42,70
USR_1214,0.3712,0.3427,0.6667,0.8131,0.0212,3.2857,0.7014,0.1733,0,29,141534,559.0,salaried,two_wheeler,8891.41,70
USR_0575,0.14,0.7238,0.6364,0.5904,0.1326,6.3333,0.6536,0.1295,0,40,160673,,self_employed,two_wheeler,36689.68,74
USR_0051,0.0968,0.6532,0.8333,0.0518,0.4697,8.8333,0.785,0.0447,0,47,170196,,self_employed,two_wheeler,62895.99,39
USR_1553,0.2368,0.3971,0.8333,-0.5523,0.4288,3.5,0.8405,0.1209,1,71,63634,,salaried,two_wheeler,23335.37,116
USR_0727,0.0,0.7169,0.6667,-0.0923,0.2042,5.6667,0.5998,0.1529,0,43,52137,730.0,self_employed,xpress_power,9057.19,97
USR_0834,0.4477,0.6852,0.875,0.0357,0.0567,4.8333,0.8881,0.1217,0,46,14483,684.0,student,two_wheeler,7214.29,105
USR_1378,0.0887,0.4946,1.0,-0.267,0.6647,8.6667,0.7711,0.035,1,34,163018,,self_employed,xpress_credit,61012.31,5
USR_1116,0.5068,0.0874,0.6,0.0029,0.2401,3.3333,0.6037,0.0297,0,59,22104,,gig_worker,xpress_credit,9595.25,106
USR_1167,0.3573,0.5238,0.8889,0.1471,0.4892,6.5,0.7024,0.0541,0,32,85765,715.0,salaried,two_wheeler,45913.1,90
USR_0471,0.5187,0.7517,0.65,0.2976,0.2218,8.6667,0.7312,0.0708,0,18,87243,702.0,self_employed,xpress_power,24600.42,63
USR_0972,0.4338,0.6234,0.8,-0.6763,0.274,4.8333,0.9261,0.2309,1,39,8622,809.0,student,xpress_credit,2427.32,116
USR_0654,0.0985,0.1331,0.9,0.1869,0.5931,6.6667,0.6028,0.06,0,64,115088,787.0,salaried,two_wheeler,77690.19,45
USR_0400,0.0619,0.5375,0.9,-0.3827,0.1174,5.5,0.7807,0.3031,0,37,19023,,gig_worker,xpress_credit,2577.37,76
USR_0512,0.2079,0.425,0.7143,0.0634,0.0864,4.1667,0.8579,0.1292,0,57,31133,,retired,xpress_power,1944.07,112
USR_0321,0.5845,0.7842,0.625,0.3888,0.2486,4.5714,0.7529,0.1549,0,28,120400,657.0,salaried,two_wheeler,42902.93,15
USR_0020,0.484,0.7759,0.8889,0.5408,0.1439,7.0,0.6697,0.0693,0,25,134101,,salaried,xpress_power,34877.24,96
USR_0685,0.359,0.6729,0.8235,0.2789,0.3135,10.3333,0.7154,0.0849,0,65,67949,,salaried,xpress_power,36168.27,56
